"ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
41,0.235191332529268,0.252180141929239,0.0146342739461171,127,-1.16089185309247,0.127,999
9,0.138348833888889,0.250803662990713,0.0337527740133911,1,-3.33172109223404,0.001,999
32,0.232773591495968,0.251585233440255,0.0167403826449834,123,-1.12372831274107,0.123,999
89,0.222613501194586,0.25190972495019,0.00935955620724678,1,-3.13008684460069,0.001,999
24,0.235890295905797,0.25136020773155,0.0198763928991179,239,-0.778305797448782,0.239,999
60,0.246462522191525,0.251563350621026,0.0118602850178785,339,-0.430076378587154,0.339,999
63,0.213841045988735,0.250636779252153,0.0116482772037497,3,-3.15889917622952,0.003,999
74,0.244987674783414,0.251129117251754,0.0105089142547429,283,-0.584403138085219,0.283,999
28,0.240903235478836,0.251279180139875,0.0187375028640091,292,-0.553752799204072,0.292,999
52,0.257790174992459,0.251758974388271,0.0132106741483887,673,0.456539956738149,0.673,999
37,0.226181467852853,0.25057483538534,0.0154805854611459,56,-1.57573934097721,0.056,999
59,0.24640917240678,0.251710108391544,0.0123365697763548,331,-0.429692862834901,0.331,999
41,0.241442667234146,0.251666659982399,0.0149437158343105,263,-0.684166700010384,0.263,999
28,0.231471881650794,0.250957295451263,0.0185285806805859,150,-1.05164092902628,0.15,999
49,0.246523930413265,0.251886178497525,0.0139289339539216,351,-0.384971893900732,0.351,999
23,0.23777768315415,0.250724573614262,0.0188244929534201,241,-0.68776835010369,0.241,999
84,0.246779816775674,0.251675555497384,0.00955784042046879,317,-0.512222270548236,0.317,999
78,0.250371640568765,0.251722386477195,0.00991654532758198,437,-0.136211338103128,0.437,999
52,0.244083873543741,0.251335606146804,0.0131637902663958,283,-0.550884848232189,0.283,999
59,0.243454834313267,0.251655543559187,0.0124698226866045,259,-0.657644415002779,0.259,999
18,0.220158105535948,0.252124478329369,0.0225143320767096,83,-1.41982327898988,0.083,999
44,0.238794109044397,0.251888237569154,0.014440967292053,184,-0.906734864773369,0.184,999
80,0.236125347285127,0.250994190525131,0.0100100378836253,65,-1.48539330348858,0.065,999
62,0.242392852285034,0.251784155088425,0.011730603456527,218,-0.800581388518847,0.218,999
17,0.180100145352941,0.250936066018136,0.0229868196825762,3,-3.08158856437576,0.003,999
95,0.229412286703695,0.251692649307557,0.0088221643742696,7,-2.52549846711581,0.007,999
51,0.226043292236863,0.25108458174693,0.0128818690063639,22,-1.94391741584207,0.022,999
36,0.227131363196825,0.251698868323552,0.0160536871693924,48,-1.53033411374594,0.048,999
85,0.219476350681233,0.251822352347089,0.00965753598745261,1,-3.34930169640386,0.001,999
92,0.229443332408505,0.251555682553389,0.00899674406790304,7,-2.45781695888996,0.007,999
16,0.212243070975,0.252037115872122,0.0243365569750365,37,-1.63515508532868,0.037,999
24,0.241609887155797,0.252329954503797,0.0198052186820581,298,-0.541274879116163,0.298,999
32,0.24084643459879,0.250734389369569,0.0163016453706223,280,-0.60656176391852,0.28,999
48,0.246470841105496,0.251802214112438,0.0136357840634469,365,-0.390983971448555,0.365,999
67,0.218706223441881,0.251480396480668,0.0113862426175267,2,-2.87840107924079,0.002,999
54,0.240254282133473,0.251274182680891,0.0123911112852116,188,-0.889339163676951,0.188,999
18,0.215888198973856,0.252712865011907,0.0225206905813902,43,-1.63514817207608,0.043,999
29,0.223838653635468,0.251371394294561,0.0180468502747719,58,-1.52562581502553,0.058,999
58,0.254755598898367,0.251379282375352,0.0121086817998988,606,0.278834358587494,0.606,999
77,0.24981547392823,0.252026386844499,0.0100541174253849,402,-0.219901242717481,0.402,999
36,0.239077256804762,0.251477501195673,0.0156579454236323,230,-0.791945817629181,0.23,999
100,0.243018289292121,0.251193547966479,0.00878025134807016,172,-0.931096201039217,0.172,999
15,0.248405420190476,0.251876878275609,0.0247967720482426,452,-0.139996370429949,0.452,999
37,0.21333420539039,0.251502265432841,0.015417023613849,7,-2.47570873590443,0.007,999
